datetime,open,high,low,close,volume
2018-08-17T03:25:00,7422000.0,7438000.0,7421000.0,7423000.0,19.3801908
2018-08-17T03:30:00,7422000.0,7431000.0,7410000.0,7410000.0,23.57155973
2018-08-17T03:35:00,7415000.0,7419000.0,7408000.0,7418000.0,8.74905689
2018-08-17T03:40:00,7418000.0,7419000.0,7407000.0,7417000.0,19.03763324
2018-08-17T03:45:00,7413000.0,7417000.0,7407000.0,7412000.0,8.64271481
2018-08-17T03:50:00,7412000.0,7420000.0,7411000.0,7417000.0,12.95329181
2018-08-17T03:55:00,7417000.0,7425000.0,7417000.0,7420000.0,9.13876887
2018-08-17T04:00:00,7418000.0,7423000.0,7411000.0,7415000.0,15.47811427
2018-08-17T04:05:00,7416000.0,7420000.0,7415000.0,7419000.0,9.97819244
2018-08-17T04:10:00,7421000.0,7429000.0,7412000.0,7423000.0,16.68285384
2018-08-17T04:15:00,7412000.0,7445000.0,7412000.0,7444000.0,37.81526953
2018-08-17T04:20:00,7445000.0,7469000.0,7438000.0,7464000.0,66.71517717
2018-08-17T04:25:00,7464000.0,7471000.0,7450000.0,7460000.0,31.29955626
2018-08-17T04:30:00,7460000.0,7507000.0,7457000.0,7503000.0,103.41938136
2018-08-17T04:35:00,7503000.0,7511000.0,7490000.0,7491000.0,56.7491988
2018-08-17T04:40:00,7495000.0,7505000.0,7490000.0,7496000.0,21.20492299
2018-08-17T04:45:00,7495000.0,7500000.0,7464000.0,7487000.0,56.0169759
2018-08-17T04:50:00,7478000.0,7485000.0,7457000.0,7470000.0,21.58925079
2018-08-17T04:55:00,7475000.0,7475000.0,7466000.0,7467000.0,18.39104942
2018-08-17T05:00:00,7468000.0,7477000.0,7467000.0,7477000.0,21.1645018
2018-08-17T05:05:00,7476000.0,7488000.0,7471000.0,7475000.0,25.71016425
2018-08-17T05:10:00,7471000.0,7476000.0,7464000.0,7464000.0,19.74059598
2018-08-17T05:15:00,7464000.0,7479000.0,7461000.0,7471000.0,19.50857972
2018-08-17T05:20:00,7471000.0,7482000.0,7467000.0,7482000.0,29.47921795
2018-08-17T05:25:00,7482000.0,7485000.0,7464000.0,7467000.0,28.72375723
2018-08-17T05:30:00,7467000.0,7473000.0,7430000.0,7436000.0,45.06069493
2018-08-17T05:35:00,7436000.0,7436000.0,7412000.0,7427000.0,43.80283995
2018-08-17T05:40:00,7427000.0,7428000.0,7417000.0,7423000.0,31.77977987
2018-08-17T05:45:00,7422000.0,7432000.0,7420000.0,7422000.0,30.36171718
2018-08-17T05:50:00,7422000.0,7435000.0,7421000.0,7432000.0,12.59844649
2018-08-17T05:55:00,7432000.0,7442000.0,7432000.0,7437000.0,16.312579
2018-08-17T06:00:00,7437000.0,7437000.0,7415000.0,7423000.0,28.36784243
2018-08-17T06:05:00,7423000.0,7434000.0,7421000.0,7429000.0,26.90361625
2018-08-17T06:10:00,7429000.0,7440000.0,7429000.0,7439000.0,20.46856128
2018-08-17T06:15:00,7440000.0,7440000.0,7430000.0,7436000.0,39.16528711
2018-08-17T06:20:00,7433000.0,7445000.0,7433000.0,7445000.0,27.93732412
2018-08-17T06:25:00,7445000.0,7459000.0,7445000.0,7459000.0,19.64558435
2018-08-17T06:30:00,7459000.0,7467000.0,7451000.0,7452000.0,36.70562211
2018-08-17T06:35:00,7452000.0,7459000.0,7447000.0,7447000.0,23.80828696
2018-08-17T06:40:00,7448000.0,7450000.0,7440000.0,7440000.0,29.01777389
2018-08-17T06:45:00,7440000.0,7440000.0,7426000.0,7426000.0,23.50339545
2018-08-17T06:50:00,7427000.0,7447000.0,7427000.0,7440000.0,26.57185799
2018-08-17T06:55:00,7446000.0,7478000.0,7441000.0,7470000.0,37.1949168
2018-08-17T07:00:00,7477000.0,7477000.0,7460000.0,7460000.0,28.50968021
2018-08-17T07:05:00,7462000.0,7469000.0,7460000.0,7462000.0,34.83335043
2018-08-17T07:10:00,7462000.0,7485000.0,7461000.0,7484000.0,24.4506915
2018-08-17T07:15:00,7475000.0,7484000.0,7459000.0,7463000.0,20.90555222
2018-08-17T07:20:00,7463000.0,7472000.0,7444000.0,7445000.0,31.47082982
2018-08-17T07:25:00,7445000.0,7463000.0,7437000.0,7459000.0,98.07237595
2018-08-17T07:30:00,7450000.0,7470000.0,7425000.0,7427000.0,39.50505629
2018-08-17T07:35:00,7426000.0,7434000.0,7421000.0,7428000.0,26.75879571
2018-08-17T07:40:00,7428000.0,7440000.0,7428000.0,7435000.0,26.57414382
2018-08-17T07:45:00,7440000.0,7450000.0,7423000.0,7449000.0,33.63362986
2018-08-17T07:50:00,7449000.0,7450000.0,7436000.0,7445000.0,21.05027867
2018-08-17T07:55:00,7445000.0,7459000.0,7436000.0,7447000.0,20.68010595
2018-08-17T08:00:00,7447000.0,7458000.0,7440000.0,7440000.0,19.96327433
2018-08-17T08:05:00,7443000.0,7445000.0,7436000.0,7444000.0,19.99965343
2018-08-17T08:10:00,7444000.0,7450000.0,7439000.0,7448000.0,18.25452989
2018-08-17T08:15:00,7448000.0,7449000.0,7435000.0,7436000.0,20.11178176
2018-08-17T08:20:00,7436000.0,7444000.0,7423000.0,7430000.0,24.18155019
2018-08-17T08:25:00,7431000.0,7443000.0,7427000.0,7437000.0,11.67608734
2018-08-17T08:30:00,7437000.0,7455000.0,7436000.0,7451000.0,18.10186507
2018-08-17T08:35:00,7451000.0,7455000.0,7445000.0,7445000.0,9.39530204
2018-08-17T08:40:00,7445000.0,7452000.0,7441000.0,7452000.0,11.01837221
2018-08-17T08:45:00,7452000.0,7456000.0,7447000.0,7451000.0,17.75541229
2018-08-17T08:50:00,7451000.0,7455000.0,7432000.0,7446000.0,14.25845854
2018-08-17T08:55:00,7446000.0,7451000.0,7436000.0,7450000.0,7.2892742
2018-08-17T09:00:00,7441000.0,7449000.0,7435000.0,7443000.0,6.67784355
2018-08-17T09:05:00,7444000.0,7444000.0,7433000.0,7440000.0,10.12003867
2018-08-17T09:10:00,7440000.0,7440000.0,7433000.0,7436000.0,15.18442368
2018-08-17T09:15:00,7436000.0,7453000.0,7436000.0,7453000.0,25.61704413
2018-08-17T09:20:00,7447000.0,7463000.0,7447000.0,7463000.0,29.07712581
2018-08-17T09:25:00,7463000.0,7474000.0,7461000.0,7470000.0,28.31366061
2018-08-17T09:30:00,7471000.0,7478000.0,7460000.0,7465000.0,34.53916965
2018-08-17T09:35:00,7468000.0,7470000.0,7454000.0,7469000.0,27.96030296
2018-08-17T09:40:00,7469000.0,7470000.0,7454000.0,7469000.0,22.02954818
2018-08-17T09:45:00,7469000.0,7470000.0,7461000.0,7464000.0,21.11130702
2018-08-17T09:50:00,7461000.0,7470000.0,7461000.0,7467000.0,11.88738304
2018-08-17T09:55:00,7464000.0,7473000.0,7463000.0,7472000.0,23.08660703
2018-08-17T10:00:00,7472000.0,7472000.0,7448000.0,7460000.0,31.76452512
2018-08-17T10:05:00,7460000.0,7479000.0,7451000.0,7477000.0,40.24101221
2018-08-17T10:10:00,7477000.0,7489000.0,7468000.0,7486000.0,29.87797672
2018-08-17T10:15:00,7488000.0,7526000.0,7480000.0,7516000.0,89.99248526
2018-08-17T10:20:00,7516000.0,7517000.0,7424000.0,7431000.0,100.97243515
2018-08-17T10:25:00,7431000.0,7431000.0,7382000.0,7387000.0,144.70051856
2018-08-17T10:30:00,7387000.0,7412000.0,7382000.0,7403000.0,52.863116
2018-08-17T10:35:00,7403000.0,7423000.0,7399000.0,7423000.0,28.09610416
2018-08-17T10:40:00,7422000.0,7422000.0,7414000.0,7418000.0,26.96953989
2018-08-17T10:45:00,7418000.0,7435000.0,7404000.0,7426000.0,24.95908945
2018-08-17T10:50:00,7421000.0,7426000.0,7407000.0,7416000.0,16.98021725
2018-08-17T10:55:00,7416000.0,7423000.0,7410000.0,7411000.0,11.05763322
2018-08-17T11:00:00,7411000.0,7424000.0,7410000.0,7420000.0,15.84956453
2018-08-17T11:05:00,7417000.0,7424000.0,7411000.0,7424000.0,12.9603825
2018-08-17T11:10:00,7424000.0,7426000.0,7411000.0,7414000.0,7.51861072
2018-08-17T11:15:00,7415000.0,7424000.0,7413000.0,7417000.0,15.16546618
2018-08-17T11:20:00,7415000.0,7431000.0,7415000.0,7423000.0,11.78415146
2018-08-17T11:25:00,7423000.0,7438000.0,7422000.0,7436000.0,12.33788012
2018-08-17T11:30:00,7429000.0,7444000.0,7429000.0,7440000.0,6.86488458
2018-08-17T11:35:00,7439000.0,7460000.0,7439000.0,7445000.0,28.65874684
2018-08-17T11:40:00,7444000.0,7445000.0,7434000.0,7434000.0,15.1057316
2018-08-17T11:45:00,7434000.0,7450000.0,7433000.0,7446000.0,14.1698092
2018-08-17T11:50:00,7442000.0,7451000.0,7441000.0,7449000.0,11.435791
2018-08-17T11:55:00,7449000.0,7452000.0,7438000.0,7438000.0,12.04938511
2018-08-17T12:00:00,7441000.0,7441000.0,7427000.0,7431000.0,14.37784625
2018-08-17T12:05:00,7431000.0,7437000.0,7431000.0,7431000.0,11.68088614
2018-08-17T12:10:00,7431000.0,7432000.0,7426000.0,7426000.0,18.44435849
2018-08-17T12:15:00,7427000.0,7431000.0,7423000.0,7427000.0,25.45825462
2018-08-17T12:20:00,7425000.0,7440000.0,7425000.0,7432000.0,16.98194808
2018-08-17T12:25:00,7432000.0,7457000.0,7432000.0,7447000.0,24.66746354
2018-08-17T12:30:00,7458000.0,7458000.0,7450000.0,7450000.0,8.94376274
2018-08-17T12:35:00,7451000.0,7463000.0,7449000.0,7450000.0,13.61927527
2018-08-17T12:40:00,7450000.0,7467000.0,7450000.0,7462000.0,17.89454626
2018-08-17T12:45:00,7462000.0,7470000.0,7457000.0,7461000.0,14.9403968
2018-08-17T12:50:00,7461000.0,7465000.0,7452000.0,7459000.0,13.92752722
2018-08-17T12:55:00,7455000.0,7467000.0,7452000.0,7466000.0,15.01396474
2018-08-17T13:00:00,7465000.0,7472000.0,7457000.0,7466000.0,13.62469521
2018-08-17T13:05:00,7460000.0,7480000.0,7460000.0,7480000.0,16.86893651
2018-08-17T13:10:00,7479000.0,7480000.0,7471000.0,7475000.0,11.69244423
2018-08-17T13:15:00,7478000.0,7499000.0,7462000.0,7470000.0,48.54970203
2018-08-17T13:20:00,7470000.0,7482000.0,7458000.0,7461000.0,41.73064091
2018-08-17T13:25:00,7463000.0,7466000.0,7456000.0,7462000.0,13.83142864
2018-08-17T13:30:00,7462000.0,7474000.0,7459000.0,7470000.0,22.70022429
2018-08-17T13:35:00,7470000.0,7485000.0,7458000.0,7461000.0,22.1754479
2018-08-17T13:40:00,7464000.0,7464000.0,7450000.0,7462000.0,18.00483919
2018-08-17T13:45:00,7451000.0,7461000.0,7443000.0,7450000.0,32.21410893
2018-08-17T13:50:00,7450000.0,7454000.0,7441000.0,7449000.0,13.33348362
2018-08-17T13:55:00,7451000.0,7451000.0,7432000.0,7441000.0,20.81653683
2018-08-17T14:00:00,7437000.0,7452000.0,7437000.0,7442000.0,11.21060755
2018-08-17T14:05:00,7447000.0,7450000.0,7427000.0,7427000.0,12.99514548
2018-08-17T14:10:00,7427000.0,7440000.0,7426000.0,7439000.0,12.47761635
2018-08-17T14:15:00,7439000.0,7440000.0,7429000.0,7429000.0,13.20766582
2018-08-17T14:20:00,7439000.0,7443000.0,7418000.0,7419000.0,35.49169904
2018-08-17T14:25:00,7419000.0,7435000.0,7419000.0,7429000.0,11.01324758
2018-08-17T14:30:00,7429000.0,7440000.0,7418000.0,7439000.0,16.65195074
2018-08-17T14:35:00,7439000.0,7459000.0,7438000.0,7459000.0,45.42297555
2018-08-17T14:40:00,7458000.0,7468000.0,7448000.0,7458000.0,54.42370856
2018-08-17T14:45:00,7448000.0,7468000.0,7448000.0,7460000.0,14.61332826
2018-08-17T14:50:00,7460000.0,7462000.0,7449000.0,7449000.0,19.77649921
2018-08-17T14:55:00,7449000.0,7451000.0,7443000.0,7444000.0,12.07555308
2018-08-17T15:00:00,7450000.0,7459000.0,7445000.0,7453000.0,3.17075306
2018-08-17T15:05:00,7453000.0,7453000.0,7447000.0,7447000.0,5.13264984
2018-08-17T15:10:00,7449000.0,7456000.0,7447000.0,7453000.0,3.39274241
2018-08-17T15:15:00,7453000.0,7458000.0,7447000.0,7449000.0,3.92456663
2018-08-17T15:20:00,7449000.0,7457000.0,7440000.0,7441000.0,11.21051133
2018-08-17T15:25:00,7442000.0,7453000.0,7441000.0,7453000.0,12.05218261
2018-08-17T15:30:00,7452000.0,7473000.0,7442000.0,7458000.0,28.14946857
2018-08-17T15:35:00,7458000.0,7470000.0,7441000.0,7454000.0,14.04421218
2018-08-17T15:40:00,7454000.0,7470000.0,7449000.0,7464000.0,13.94092609
2018-08-17T15:45:00,7456000.0,7463000.0,7449000.0,7457000.0,12.45324469
2018-08-17T15:50:00,7457000.0,7465000.0,7450000.0,7453000.0,10.3499769
2018-08-17T15:55:00,7451000.0,7453000.0,7443000.0,7443000.0,25.11236425
2018-08-17T16:00:00,7443000.0,7453000.0,7442000.0,7451000.0,19.53589644
2018-08-17T16:05:00,7446000.0,7451000.0,7440000.0,7445000.0,14.28299973
2018-08-17T16:10:00,7445000.0,7447000.0,7436000.0,7441000.0,14.1892117
2018-08-17T16:15:00,7441000.0,7459000.0,7440000.0,7457000.0,15.60738999
2018-08-17T16:20:00,7456000.0,7457000.0,7442000.0,7451000.0,15.98598663
2018-08-17T16:25:00,7456000.0,7459000.0,7450000.0,7454000.0,14.48266089
2018-08-17T16:30:00,7451000.0,7466000.0,7450000.0,7461000.0,20.03594007
2018-08-17T16:35:00,7461000.0,7495000.0,7443000.0,7455000.0,69.77328853
2018-08-17T16:40:00,7445000.0,7454000.0,7418000.0,7430000.0,60.77714978
2018-08-17T16:45:00,7433000.0,7449000.0,7428000.0,7442000.0,19.63585765
2018-08-17T16:50:00,7442000.0,7452000.0,7433000.0,7436000.0,34.16415073
2018-08-17T16:55:00,7433000.0,7450000.0,7427000.0,7438000.0,46.76547987
2018-08-17T17:00:00,7438000.0,7470000.0,7431000.0,7455000.0,46.9657974
2018-08-17T17:05:00,7468000.0,7490000.0,7455000.0,7475000.0,38.04585641
2018-08-17T17:10:00,7475000.0,7494000.0,7468000.0,7473000.0,39.99822279
2018-08-17T17:15:00,7473000.0,7477000.0,7450000.0,7453000.0,52.36037142
2018-08-17T17:20:00,7464000.0,7465000.0,7454000.0,7465000.0,11.2175931
2018-08-17T17:25:00,7463000.0,7469000.0,7459000.0,7460000.0,15.76511887
2018-08-17T17:30:00,7460000.0,7482000.0,7460000.0,7479000.0,11.04940464
2018-08-17T17:35:00,7479000.0,7505000.0,7476000.0,7500000.0,47.31556999
2018-08-17T17:40:00,7505000.0,7509000.0,7459000.0,7462000.0,45.07579207
2018-08-17T17:45:00,7463000.0,7467000.0,7444000.0,7454000.0,19.50766169
2018-08-17T17:50:00,7459000.0,7465000.0,7454000.0,7457000.0,16.29251922
2018-08-17T17:55:00,7457000.0,7465000.0,7449000.0,7453000.0,26.04136739
2018-08-17T18:00:00,7453000.0,7455000.0,7425000.0,7432000.0,25.26958461
2018-08-17T18:05:00,7433000.0,7453000.0,7426000.0,7452000.0,16.68191447
2018-08-17T18:10:00,7442000.0,7452000.0,7439000.0,7447000.0,11.34393414
2018-08-17T18:15:00,7446000.0,7449000.0,7428000.0,7436000.0,18.37618298
2018-08-17T18:20:00,7436000.0,7449000.0,7430000.0,7433000.0,17.65117828
2018-08-17T18:25:00,7433000.0,7444000.0,7428000.0,7443000.0,15.38631798
2018-08-17T18:30:00,7443000.0,7448000.0,7431000.0,7448000.0,9.8302096
2018-08-17T18:35:00,7448000.0,7448000.0,7443000.0,7447000.0,3.63866825
2018-08-17T18:40:00,7443000.0,7447000.0,7430000.0,7434000.0,4.2992361
2018-08-17T18:45:00,7434000.0,7446000.0,7434000.0,7444000.0,3.59643922
2018-08-17T18:50:00,7445000.0,7450000.0,7441000.0,7449000.0,12.7102589
2018-08-17T18:55:00,7445000.0,7459000.0,7443000.0,7452000.0,7.04045425
2018-08-17T19:00:00,7452000.0,7455000.0,7445000.0,7451000.0,3.31414368
2018-08-17T19:05:00,7451000.0,7455000.0,7437000.0,7437000.0,10.58948199
2018-08-17T19:10:00,7457000.0,7457000.0,7433000.0,7448000.0,5.69119206
2018-08-17T19:15:00,7448000.0,7456000.0,7447000.0,7447000.0,2.97627438
2018-08-17T19:20:00,7450000.0,7450000.0,7438000.0,7439000.0,1.74531585
2018-08-17T19:25:00,7439000.0,7449000.0,7433000.0,7439000.0,6.31100538
2018-08-17T19:30:00,7434000.0,7449000.0,7434000.0,7434000.0,4.93801041
2018-08-17T19:35:00,7436000.0,7453000.0,7435000.0,7438000.0,1.58469958
2018-08-17T19:40:00,7438000.0,7450000.0,7438000.0,7449000.0,2.11395683
2018-08-17T19:45:00,7440000.0,7448000.0,7429000.0,7430000.0,6.58502414
2018-08-17T19:50:00,7430000.0,7445000.0,7428000.0,7435000.0,1.344657
2018-08-17T19:55:00,7435000.0,7447000.0,7435000.0,7435000.0,4.35984345
2018-08-17T20:00:00,7435000.0,7443000.0,7429000.0,7430000.0,6.89161478
2018-08-17T20:05:00,7430000.0,7439000.0,7428000.0,7439000.0,4.13196215
2018-08-17T20:10:00,7430000.0,7439000.0,7428000.0,7431000.0,3.15862037
2018-08-17T20:15:00,7431000.0,7438000.0,7425000.0,7433000.0,7.97590293
2018-08-17T20:20:00,7433000.0,7439000.0,7422000.0,7422000.0,17.95199734
2018-08-17T20:25:00,7422000.0,7435000.0,7419000.0,7419000.0,13.61156233
2018-08-17T20:30:00,7432000.0,7436000.0,7419000.0,7422000.0,2.30154246
2018-08-17T20:35:00,7435000.0,7436000.0,7425000.0,7429000.0,1.55102417
2018-08-17T20:40:00,7434000.0,7435000.0,7417000.0,7429000.0,6.2232307
2018-08-17T20:45:00,7420000.0,7434000.0,7419000.0,7419000.0,2.35316932
2018-08-17T20:50:00,7422000.0,7438000.0,7421000.0,7436000.0,4.89277358
2018-08-17T20:55:00,7425000.0,7440000.0,7421000.0,7440000.0,5.17863477
2018-08-17T21:00:00,7439000.0,7444000.0,7433000.0,7442000.0,5.57685796
2018-08-17T21:05:00,7442000.0,7450000.0,7436000.0,7450000.0,9.47340252
2018-08-17T21:10:00,7450000.0,7459000.0,7443000.0,7450000.0,14.35147607
2018-08-17T21:15:00,7450000.0,7457000.0,7437000.0,7457000.0,6.82504431
2018-08-17T21:20:00,7455000.0,7459000.0,7451000.0,7453000.0,6.2131624
2018-08-17T21:25:00,7453000.0,7454000.0,7445000.0,7453000.0,7.80377041
2018-08-17T21:30:00,7453000.0,7459000.0,7445000.0,7450000.0,12.66408695
2018-08-17T21:35:00,7450000.0,7457000.0,7448000.0,7448000.0,4.55834738
2018-08-17T21:40:00,7453000.0,7460000.0,7453000.0,7459000.0,11.97424844
2018-08-17T21:45:00,7454000.0,7463000.0,7453000.0,7463000.0,20.0684528
2018-08-17T21:50:00,7461000.0,7468000.0,7436000.0,7439000.0,22.71539108
2018-08-17T21:55:00,7439000.0,7465000.0,7435000.0,7460000.0,11.92440753
2018-08-17T22:00:00,7460000.0,7473000.0,7460000.0,7468000.0,20.66664315
2018-08-17T22:05:00,7468000.0,7475000.0,7463000.0,7475000.0,15.82671136
2018-08-17T22:10:00,7475000.0,7496000.0,7475000.0,7496000.0,36.0679286
2018-08-17T22:15:00,7496000.0,7497000.0,7460000.0,7462000.0,37.23199639
2018-08-17T22:20:00,7462000.0,7478000.0,7456000.0,7468000.0,34.06403788
2018-08-17T22:25:00,7468000.0,7496000.0,7462000.0,7485000.0,24.57133419
2018-08-17T22:30:00,7496000.0,7516000.0,7496000.0,7513000.0,71.43993729
2018-08-17T22:35:00,7513000.0,7516000.0,7479000.0,7482000.0,46.76578289
2018-08-17T22:40:00,7481000.0,7493000.0,7472000.0,7488000.0,30.8776063
2018-08-17T22:45:00,7490000.0,7519000.0,7485000.0,7512000.0,44.87321229
2018-08-17T22:50:00,7512000.0,7516000.0,7500000.0,7508000.0,34.16504834
2018-08-17T22:55:00,7509000.0,7518000.0,7502000.0,7509000.0,25.27293756
2018-08-17T23:00:00,7509000.0,7509000.0,7501000.0,7502000.0,21.65250348
2018-08-17T23:05:00,7503000.0,7503000.0,7488000.0,7492000.0,31.65668865
2018-08-17T23:10:00,7492000.0,7510000.0,7485000.0,7508000.0,31.00607514
2018-08-17T23:15:00,7508000.0,7508000.0,7487000.0,7505000.0,12.79154562
2018-08-17T23:20:00,7505000.0,7505000.0,7482000.0,7482000.0,25.66504901
2018-08-17T23:25:00,7483000.0,7485000.0,7470000.0,7473000.0,35.72236424
2018-08-17T23:30:00,7481000.0,7483000.0,7451000.0,7455000.0,28.29190951
2018-08-17T23:35:00,7456000.0,7464000.0,7453000.0,7460000.0,23.26862011
2018-08-17T23:40:00,7455000.0,7475000.0,7453000.0,7469000.0,16.09351723
2018-08-17T23:45:00,7469000.0,7490000.0,7469000.0,7476000.0,29.31761875
2018-08-17T23:50:00,7476000.0,7497000.0,7468000.0,7496000.0,31.50399208
2018-08-17T23:55:00,7487000.0,7503000.0,7484000.0,7496000.0,42.17073199
2018-08-18T00:00:00,7500000.0,7502000.0,7451000.0,7458000.0,57.06916806
2018-08-18T00:05:00,7458000.0,7500000.0,7457000.0,7495000.0,55.8845977
2018-08-18T00:10:00,7495000.0,7495000.0,7473000.0,7485000.0,35.85332914
2018-08-18T00:15:00,7485000.0,7491000.0,7473000.0,7491000.0,37.9989005
2018-08-18T00:20:00,7491000.0,7516000.0,7482000.0,7500000.0,46.96832449
2018-08-18T00:25:00,7517000.0,7523000.0,7500000.0,7522000.0,49.32758268
2018-08-18T00:30:00,7522000.0,7525000.0,7510000.0,7520000.0,37.44023982
2018-08-18T00:35:00,7520000.0,7534000.0,7515000.0,7530000.0,43.04778504
2018-08-18T00:40:00,7533000.0,7548000.0,7531000.0,7548000.0,37.91923176
2018-08-18T00:45:00,7548000.0,7559000.0,7541000.0,7554000.0,65.23313898
2018-08-18T00:50:00,7559000.0,7579000.0,7536000.0,7536000.0,71.51664125
2018-08-18T00:55:00,7536000.0,7574000.0,7535000.0,7562000.0,64.44480861
2018-08-18T01:00:00,7562000.0,7573000.0,7562000.0,7572000.0,27.06240834
2018-08-18T01:05:00,7572000.0,7573000.0,7538000.0,7549000.0,32.31152198
2018-08-18T01:10:00,7549000.0,7549000.0,7525000.0,7525000.0,27.16870754
2018-08-18T01:15:00,7526000.0,7529000.0,7499000.0,7499000.0,61.73305523
2018-08-18T01:20:00,7496000.0,7498000.0,7467000.0,7497000.0,67.13659077
2018-08-18T01:25:00,7480000.0,7497000.0,7474000.0,7482000.0,34.9919184
2018-08-18T01:30:00,7476000.0,7482000.0,7472000.0,7481000.0,28.61799876
2018-08-18T01:35:00,7478000.0,7494000.0,7450000.0,7456000.0,128.71199519
2018-08-18T01:40:00,7454000.0,7459000.0,7435000.0,7454000.0,70.77227659
2018-08-18T01:45:00,7454000.0,7459000.0,7454000.0,7458000.0,10.04189644
2018-08-18T01:50:00,7455000.0,7478000.0,7455000.0,7460000.0,34.50805189
2018-08-18T01:55:00,7455000.0,7465000.0,7451000.0,7461000.0,15.39312486
2018-08-18T02:00:00,7461000.0,7485000.0,7458000.0,7484000.0,22.02997329
2018-08-18T02:05:00,7484000.0,7491000.0,7474000.0,7476000.0,11.80760334
2018-08-18T02:10:00,7476000.0,7489000.0,7474000.0,7486000.0,13.05036631
2018-08-18T02:15:00,7480000.0,7491000.0,7468000.0,7486000.0,13.64311064
2018-08-18T02:20:00,7486000.0,7490000.0,7474000.0,7483000.0,30.89974039
2018-08-18T02:25:00,7483000.0,7488000.0,7477000.0,7487000.0,12.65159781
2018-08-18T02:30:00,7480000.0,7490000.0,7480000.0,7481000.0,14.22245234
2018-08-18T02:35:00,7486000.0,7489000.0,7461000.0,7468000.0,28.67620672
2018-08-18T02:40:00,7469000.0,7486000.0,7460000.0,7471000.0,24.21612067
2018-08-18T02:45:00,7471000.0,7489000.0,7465000.0,7483000.0,11.76186038
2018-08-18T02:50:00,7479000.0,7482000.0,7461000.0,7461000.0,13.38394701
2018-08-18T02:55:00,7470000.0,7479000.0,7449000.0,7450000.0,24.03788255
2018-08-18T03:00:00,7450000.0,7454000.0,7421000.0,7440000.0,29.27047234
2018-08-18T03:05:00,7435000.0,7446000.0,7421000.0,7425000.0,23.61591345
2018-08-18T03:10:00,7434000.0,7439000.0,7424000.0,7428000.0,15.87419383
2018-08-18T03:15:00,7428000.0,7438000.0,7423000.0,7437000.0,22.20559714
2018-08-18T03:20:00,7438000.0,7440000.0,7431000.0,7431000.0,18.96230652
2018-08-18T03:25:00,7431000.0,7438000.0,7428000.0,7428000.0,9.68516154
2018-08-18T03:30:00,7428000.0,7438000.0,7425000.0,7432000.0,28.05771086
2018-08-18T03:35:00,7432000.0,7438000.0,7425000.0,7425000.0,10.77514647
2018-08-18T03:40:00,7428000.0,7437000.0,7425000.0,7437000.0,4.65910173
2018-08-18T03:45:00,7437000.0,7450000.0,7425000.0,7450000.0,19.25280691
2018-08-18T03:50:00,7450000.0,7460000.0,7443000.0,7456000.0,14.37331648
2018-08-18T03:55:00,7457000.0,7460000.0,7452000.0,7457000.0,7.77755061
2018-08-18T04:00:00,7453000.0,7462000.0,7450000.0,7457000.0,18.18224157
2018-08-18T04:05:00,7462000.0,7463000.0,7457000.0,7459000.0,6.25422509
2018-08-18T04:10:00,7459000.0,7465000.0,7452000.0,7457000.0,8.62262539
2018-08-18T04:15:00,7454000.0,7463000.0,7454000.0,7456000.0,4.2706641
2018-08-18T04:20:00,7457000.0,7470000.0,7453000.0,7462000.0,8.07657388
2018-08-18T04:25:00,7463000.0,7470000.0,7461000.0,7465000.0,8.70638919
2018-08-18T04:30:00,7465000.0,7477000.0,7465000.0,7476000.0,13.70730694
2018-08-18T04:35:00,7476000.0,7477000.0,7466000.0,7477000.0,6.61556552
2018-08-18T04:40:00,7471000.0,7477000.0,7465000.0,7465000.0,4.00931401
2018-08-18T04:45:00,7465000.0,7476000.0,7460000.0,7461000.0,7.30376204
2018-08-18T04:50:00,7462000.0,7472000.0,7446000.0,7459000.0,14.97285486
2018-08-18T04:55:00,7451000.0,7463000.0,7446000.0,7451000.0,6.50472408
2018-08-18T05:00:00,7451000.0,7462000.0,7446000.0,7452000.0,6.06689098
2018-08-18T05:05:00,7453000.0,7467000.0,7450000.0,7457000.0,11.00100813
2018-08-18T05:10:00,7467000.0,7467000.0,7450000.0,7450000.0,11.86068461
2018-08-18T05:15:00,7459000.0,7462000.0,7449000.0,7453000.0,5.47261506
2018-08-18T05:20:00,7453000.0,7462000.0,7449000.0,7450000.0,6.8697887
2018-08-18T05:25:00,7450000.0,7465000.0,7450000.0,7462000.0,10.43565333
2018-08-18T05:30:00,7465000.0,7465000.0,7444000.0,7458000.0,23.90068287
2018-08-18T05:35:00,7459000.0,7460000.0,7448000.0,7455000.0,11.50053697
2018-08-18T05:40:00,7455000.0,7455000.0,7443000.0,7453000.0,14.45219629
2018-08-18T05:45:00,7443000.0,7458000.0,7441000.0,7448000.0,15.94801086
2018-08-18T05:50:00,7457000.0,7459000.0,7450000.0,7451000.0,11.94913593
2018-08-18T05:55:00,7453000.0,7457000.0,7451000.0,7455000.0,4.37126388
2018-08-18T06:00:00,7455000.0,7459000.0,7450000.0,7456000.0,8.93110573
2018-08-18T06:05:00,7456000.0,7461000.0,7451000.0,7460000.0,9.15458189
2018-08-18T06:10:00,7460000.0,7469000.0,7453000.0,7468000.0,14.46081795
2018-08-18T06:15:00,7467000.0,7468000.0,7454000.0,7454000.0,11.80732041
2018-08-18T06:20:00,7460000.0,7468000.0,7453000.0,7453000.0,12.39535904
2018-08-18T06:25:00,7453000.0,7463000.0,7453000.0,7455000.0,16.23169368
